https://www.proshop.de/CPU/Intel-Core-i9-13900K-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104838	Intel Core i9-13900K Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	739,00 €
https://www.proshop.de/CPU/Intel-Core-i7-13700K-Raptor-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104836	Intel Core i7-13700K Raptor Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	569,99 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5600X-Wraith-Stealth-CPU-6-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2884168	AMD Ryzen 5 5600X Wraith Stealth CPU - 6 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	184,90 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5600-Wraith-Stealth-CPU-6-Kerne-35-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056704	AMD Ryzen 5 5600 Wraith Stealth CPU - 6 Kerne 3.5 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	149,90 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-3990X-CPU-64-Kerne-29-GHz-AMD-sTRX4-AMD-Boxed-WOF-kein-Kuehler/2808821	AMD Ryzen Threadripper 3990X CPU - 64 Kerne 2.9 GHz - AMD sTRX4 - AMD Boxed (WOF - kein Kühler)	4.597,50 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5800X3D-CPU-8-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3056709	AMD Ryzen 7 5800X3D CPU - 8 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	379,90 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5600G-Wraith-Stealth-CPU-6-Kerne-39-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2970072	AMD Ryzen 5 5600G Wraith Stealth CPU - 6 Kerne 3.9 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	139,90 €
https://www.proshop.de/CPU/Intel-Core-i5-13600KF-Raptor-Lake-CPU-14-Kerne-35-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104835	Intel Core i5-13600KF Raptor Lake CPU - 14 Kerne 3.5 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	369,99 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6208U-29-GHz-processor-CPU-16-Kerne-29-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843598	Intel Xeon Gold 6208U / 2.9 GHz processor CPU - 16 Kerne 2.9 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.510,00 €
https://www.proshop.de/CPU/Intel-Core-i7-12700K-Alder-Lake-CPU-12-Kerne-36-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993376	Intel Core i7-12700K Alder Lake CPU - 12 Kerne 3.6 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	405,63 €
https://www.proshop.de/CPU/Intel-Core-i3-12100T-Alder-Lake-Tray-CPU-4-Kerne-22-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3030549	Intel Core i3-12100T Alder Lake - Tray CPU - 4 Kerne 2.2 GHz - Intel LGA1700 - Bulk (ohne Kühler)	163,74 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3400G-Wraith-Spire-CPU-4-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776911	AMD Ryzen 5 3400G Wraith Spire CPU - 4 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	155,00 €
https://www.proshop.de/CPU/Intel-Core-i5-13600K-Raptor-Lake-CPU-14-Kerne-35-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104834	Intel Core i5-13600K Raptor Lake CPU - 14 Kerne 3.5 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	399,99 €
https://www.proshop.de/CPU/Intel-Core-i9-13900KF-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104839	Intel Core i9-13900KF Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	769,99 €
https://www.proshop.de/CPU/AMD-Ryzen-9-7950X-CPU-16-Kerne-45-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098705	AMD Ryzen 9 7950X CPU - 16 Kerne 4.5 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	669,90 €
https://www.proshop.de/CPU/Intel-Core-i9-10980XE-Cascade-Lake-X-CPU-18-Kerne-3-GHz-Intel-LGA2066-Intel-Boxed/2804470	Intel Core i9-10980XE Cascade Lake-X CPU - 18 Kerne 3 GHz - Intel LGA2066 - Intel Boxed	1.273,32 €
https://www.proshop.de/CPU/AMD-Ryzen-9-5900X-CPU-12-Kerne-37-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884173	AMD Ryzen 9 5900X CPU - 12 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	399,90 €
https://www.proshop.de/CPU/AMD-Ryzen-3-Pro-4350G-38-GHz-processor-CPU-4-Kerne-38-GHz-AMD-AM4/2935412	AMD Ryzen 3 Pro 4350G / 3.8 GHz processor CPU - 4 Kerne 3.8 GHz - AMD AM4 -	188,65 €
https://www.proshop.de/CPU/Intel-Xeon-W-1290-32-GHz-processor-CPU-10-Kerne-32-GHz-Intel-LGA1200-Intel-Boxed/2971123	Intel Xeon W-1290 / 3.2 GHz processor CPU - 10 Kerne 3.2 GHz - Intel LGA1200 - Intel Boxed	750,49 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2255-37-GHz-processor-CPU-10-Kerne-37-GHz/2817636	Intel Xeon W W-2255 / 3.7 GHz processor CPU - 10 Kerne 3.7 GHz -	1.006,60 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-3960X-CPU-24-Kerne-38-GHz-AMD-sTRX4-AMD-Boxed-WOF-kein-Kuehler/2808819	AMD Ryzen Threadripper 3960X CPU - 24 Kerne 3.8 GHz - AMD sTRX4 - AMD Boxed (WOF - kein Kühler)	1.761,79 €
https://www.proshop.de/CPU/Intel-Xeon-E-2274G-4-GHz-processor-CPU-4-Kerne-4-GHz-Intel-LGA1151-Intel-Boxed/2809008	Intel Xeon E-2274G / 4 GHz processor CPU - 4 Kerne 4 GHz - Intel LGA1151 - Intel Boxed	530,51 €
https://www.proshop.de/CPU/Intel-Core-i7-13700KF-Raptor-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104837	Intel Core i7-13700KF Raptor Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	539,99 €
https://www.proshop.de/CPU/AMD-Ryzen-9-5950X-CPU-16-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884175	AMD Ryzen 9 5950X CPU - 16 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	619,00 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5965WX-CPU-24-Kerne-38-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091024	AMD Ryzen Threadripper PRO 5965WX CPU - 24 Kerne 3.8 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	2.515,76 €
https://www.proshop.de/CPU/AMD-Ryzen-7-7700X-CPU-8-Kerne-45-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098701	AMD Ryzen 7 7700X CPU - 8 Kerne 4.5 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	389,90 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4214-Tray-CPU-12-Kerne-22-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775217	Intel Xeon Silver 4214 - Tray CPU - 12 Kerne 2.2 GHz - Intel LGA3647 - Bulk (ohne Kühler)	686,67 €
https://www.proshop.de/CPU/Intel-Core-i5-12400F-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024245	Intel Core i5-12400F Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	187,53 €
https://www.proshop.de/CPU/Intel-Core-i5-10400F-Comet-Lake-CPU-6-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835778	Intel Core i5-10400F Comet Lake CPU - 6 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	144,90 €
https://www.proshop.de/CPU/AMD-Ryzen-9-7900X-CPU-12-Kerne-47-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098703	AMD Ryzen 9 7900X CPU - 12 Kerne 4.7 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	539,90 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5700G-Wraith-Stealth-CPU-8-Kerne-38-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2970078	AMD Ryzen 7 5700G Wraith Stealth CPU - 8 Kerne 3.8 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	204,90 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5500-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056701	AMD Ryzen 5 5500 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	104,90 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5800X-CPU-8-Kerne-38-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884171	AMD Ryzen 7 5800X CPU - 8 Kerne 3.8 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	269,90 €
https://www.proshop.de/CPU/Intel-Core-i9-10850K-Comet-Lake-CPU-10-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2871046	Intel Core i9-10850K Comet Lake CPU - 10 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	383,28 €
https://www.proshop.de/CPU/Intel-Core-i7-10700-29-GHz-processor-CPU-8-Kerne-29-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963985	Intel Core i7 10700 / 2.9 GHz processor CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Bulk (ohne Kühler)	273,25 €
https://www.proshop.de/CPU/AMD-EPYC-7713-2-GHz-processor-CPU-64-Kerne-2-GHz-AMD-SP3-Bulk-ohne-Kuehler/2939436	AMD EPYC 7713 / 2 GHz processor CPU - 64 Kerne 2 GHz - AMD SP3 - Bulk (ohne Kühler)	3.760,58 €
https://www.proshop.de/CPU/AMD-Ryzen-5-4500-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056698	AMD Ryzen 5 4500 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	84,90 €
https://www.proshop.de/CPU/Intel-Xeon-E-2314-28-GHz-processor-OEM-CPU-4-Kerne-28-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3092541	Intel Xeon E-2314 / 2.8 GHz processor - OEM CPU - 4 Kerne 2.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	240,11 €
https://www.proshop.de/CPU/Intel-Core-i9-12900K-Alder-Lake-CPU-16-Kerne-32-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993380	Intel Core i9-12900K Alder Lake CPU - 16 Kerne 3.2 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	647,80 €
https://www.proshop.de/CPU/AMD-Ryzen-7-4700G-Tray-CPU-8-Kerne-36-GHz-AMD-AM4-Bulk-ohne-Kuehler/3007714	AMD Ryzen 7 4700G - Tray CPU - 8 Kerne 3.6 GHz - AMD AM4 - Bulk (ohne Kühler)	218,88 €
https://www.proshop.de/CPU/Intel-Core-i5-12600K-Alder-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993372	Intel Core i5-12600K Alder Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	312,67 €
https://www.proshop.de/CPU/Intel-Core-i7-12700F-Alder-Lake-CPU-12-Kerne-21-GHz-Intel-LGA1700-Intel-Boxed/3024255	Intel Core i7-12700F Alder Lake CPU - 12 Kerne 2.1 GHz - Intel LGA1700 - Intel Boxed	395,06 €
https://www.proshop.de/CPU/Intel-Core-i9-10900-Comet-Lake-CPU-10-Kerne-28-GHz-Intel-LGA1200-Intel-Boxed/2835800	Intel Core i9-10900 Comet Lake CPU - 10 Kerne 2.8 GHz - Intel LGA1200 - Intel Boxed	493,68 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776912	AMD Ryzen 5 3600 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	209,95 €
https://www.proshop.de/CPU/Intel-Core-i7-9700-3-GHz-processor-CPU-8-Kerne-3-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2868975	Intel Core i7 9700 / 3 GHz processor CPU - 8 Kerne 3 GHz - Intel LGA1151 - Bulk (ohne Kühler)	362,47 €
https://www.proshop.de/CPU/Intel-Core-i3-10100F-Comet-Lake-CPU-4-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed/2879526	Intel Core i3-10100F Comet Lake CPU - 4 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed	80,97 €
https://www.proshop.de/CPU/Intel-Core-i7-11700K-Rocket-Lake-CPU-8-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918959	Intel Core i7-11700K Rocket Lake CPU - 8 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	333,20 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5700X-CPU-8-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3056707	AMD Ryzen 7 5700X CPU - 8 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	219,90 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8256-CPU-4-Kerne-38-GHz-Intel-LGA3647-Intel-Boxed/2775056	Intel Xeon Platinum 8256 CPU - 4 Kerne 3.8 GHz - Intel LGA3647 - Intel Boxed	10.895,58 €
https://www.proshop.de/CPU/Intel-Core-i7-12700KF-Alder-Lake-CPU-12-Kerne-36-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993378	Intel Core i7-12700KF Alder Lake CPU - 12 Kerne 3.6 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	465,97 €
https://www.proshop.de/CPU/AMD-EPYC-7443P-285-GHz-processor-CPU-24-Kerne-285-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055793	AMD EPYC 7443P / 2.85 GHz processor CPU - 24 Kerne 2.85 GHz - AMD SP3 - Bulk (ohne Kühler)	1.485,70 €
https://www.proshop.de/CPU/Intel-Core-i5-11600-Rocket-Lake-CPU-6-Kerne-28-GHz-Intel-LGA1200-Intel-Boxed/2918954	Intel Core i5-11600 Rocket Lake CPU - 6 Kerne 2.8 GHz - Intel LGA1200 - Intel Boxed	264,40 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6405-Comet-Lake-CPU-2-Kerne-41-GHz-Intel-LGA1200-Intel-Boxed/2924542	Intel Pentium Gold G6405 Comet Lake CPU - 2 Kerne 4.1 GHz - Intel LGA1200 - Intel Boxed	68,17 €
https://www.proshop.de/CPU/Intel-Core-i9-10900X-Cascade-Lake-X-CPU-10-Kerne-37-GHz-Intel-LGA2066-Intel-Boxed/2804467	Intel Core i9-10900X Cascade Lake-X CPU - 10 Kerne 3.7 GHz - Intel LGA2066 - Intel Boxed	784,99 €
https://www.proshop.de/CPU/Intel-Core-i7-10700K-Comet-Lake-CPU-8-Kerne-38-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835795	Intel Core i7-10700K Comet Lake CPU - 8 Kerne 3.8 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	324,91 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5700G-38-GHz-processor-OEM-CPU-8-Kerne-38-GHz-AMD-AM4-Bulk-ohne-Kuehler/3096576	AMD Ryzen 7 5700G / 3.8 GHz processor - OEM CPU - 8 Kerne 3.8 GHz - AMD AM4 - Bulk (ohne Kühler)	215,65 €
https://www.proshop.de/CPU/Intel-Xeon-W-3175X-CPU-28-Kerne-31-GHz-Intel-LGA3647-Intel-Boxed/2724605	Intel Xeon W-3175X CPU - 28 Kerne 3.1 GHz - Intel LGA3647 - Intel Boxed	4.755,01 €
https://www.proshop.de/CPU/Intel-Core-i7-10700F-29-GHz-processor-CPU-8-Kerne-29-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963988	Intel Core i7 10700F / 2.9 GHz processor CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Bulk (ohne Kühler)	259,72 €
https://www.proshop.de/CPU/HP-AMD-Opteron-8439-SE-Processor-CPU-6-Kerne-28-GHz/2332786	HP AMD Opteron 8439 SE / Processor CPU - 6 Kerne 2.8 GHz -	838,87 €
https://www.proshop.de/CPU/AMD-EPYC-7502-25-GHz-processor-CPU-32-Kerne-25-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055726	AMD EPYC 7502 / 2.5 GHz processor CPU - 32 Kerne 2.5 GHz - AMD SP3 - Bulk (ohne Kühler)	2.307,71 €
https://www.proshop.de/CPU/AMD-EPYC-7763-245-GHz-processor-CPU-64-Kerne-245-GHz-AMD-SP3-Bulk-ohne-Kuehler/3028589	AMD EPYC 7763 / 2.45 GHz processor CPU - 64 Kerne 2.45 GHz - AMD SP3 - Bulk (ohne Kühler)	7.319,41 €
https://www.proshop.de/CPU/Intel-Xeon-W-1370-29-GHz-processor-CPU-8-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2971125	Intel Xeon W-1370 / 2.9 GHz processor CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	1.101,98 €
https://www.proshop.de/CPU/AMD-Ryzen-5-4600G-Wraith-Stealth-CPU-6-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3069647	AMD Ryzen 5 4600G Wraith Stealth CPU - 6 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	109,90 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6248-Cascade-Lake-Tray-CPU-20-Kerne-25-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2770590	Intel Xeon Gold 6248 - Cascade Lake - Tray CPU - 20 Kerne 2.5 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.519,04 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2245-39-GHz-processor-CPU-8-Kerne-39-GHz-Intel-LGA2066-Bulk-ohne-Kuehler/2817637	Intel Xeon W W-2245 / 3.9 GHz processor CPU - 8 Kerne 3.9 GHz - Intel LGA2066 - Bulk (ohne Kühler)	937,76 €
https://www.proshop.de/CPU/Intel-Core-i5-11500-Rocket-Lake-CPU-6-Kerne-27-GHz-Intel-LGA1200-Intel-Boxed/2918953	Intel Core i5-11500 Rocket Lake CPU - 6 Kerne 2.7 GHz - Intel LGA1200 - Intel Boxed	249,28 €
https://www.proshop.de/CPU/Intel-Core-i5-11600KF-Rocket-Lake-CPU-6-Kerne-39-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918956	Intel Core i5-11600KF Rocket Lake CPU - 6 Kerne 3.9 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	267,29 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6400-Comet-Lake-CPU-4-Kerne-4-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835760	Intel Pentium Gold G6400 Comet Lake CPU - 4 Kerne 4 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	66,06 €
https://www.proshop.de/CPU/Intel-Core-i5-10400-Comet-Lake-CPU-6-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835776	Intel Core i5-10400 Comet Lake CPU - 6 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	174,41 €
https://www.proshop.de/CPU/Intel-Xeon-E3-1275-V6-CPU-4-Kerne-38-GHz-Intel-LGA1151-Intel-Boxed/2595382	Intel Xeon E3-1275 V6 CPU - 4 Kerne 3.8 GHz - Intel LGA1151 - Intel Boxed	413,06 €
https://www.proshop.de/CPU/Intel-Xeon-E-2388G-32-GHz-processor-CPU-8-Kerne-32-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3055880	Intel Xeon E-2388G / 3.2 GHz processor CPU - 8 Kerne 3.2 GHz - Intel LGA1200 - Bulk (ohne Kühler)	739,51 €
https://www.proshop.de/CPU/Intel-Core-i3-12100-Alder-Lake-CPU-4-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024237	Intel Core i3-12100 Alder Lake CPU - 4 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	160,80 €
https://www.proshop.de/CPU/AMD-Ryzen-7-3700X-36-GHz-processor-CPU-8-Kerne-36-GHz-AMD-AM4-Bulk-ohne-Kuehler/3035833	AMD Ryzen 7 3700X / 3.6 GHz processor CPU - 8 Kerne 3.6 GHz - AMD AM4 - Bulk (ohne Kühler)	262,29 €
https://www.proshop.de/CPU/Intel-Xeon-E-2378G-28-GHz-processor-CPU-8-Kerne-28-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3073894	Intel Xeon E-2378G / 2.8 GHz processor CPU - 8 Kerne 2.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	715,82 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4215-Tray-CPU-8-Kerne-25-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775216	Intel Xeon Silver 4215 - Tray CPU - 8 Kerne 2.5 GHz - Intel LGA3647 - Bulk (ohne Kühler)	655,58 €
https://www.proshop.de/CPU/Intel-Xeon-E-2224-34-GHz-processor-CPU-4-Kerne-34-GHz-Intel-LGA1151-Intel-Boxed/2804167	Intel Xeon E-2224 / 3.4 GHz processor CPU - 4 Kerne 3.4 GHz - Intel LGA1151 - Intel Boxed	286,85 €
https://www.proshop.de/CPU/AMD-EPYC-7773X-22-GHz-processor-CPU-64-Kerne-22-GHz-AMD-SP3-Bulk-ohne-Kuehler/3065251	AMD EPYC 7773X / 2.2 GHz processor CPU - 64 Kerne 2.2 GHz - AMD SP3 - Bulk (ohne Kühler)	9.612,65 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6400T-34-GHz-processor-CPU-2-Kerne-34-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2942966	Intel Pentium Gold G6400T / 3.4 GHz processor CPU - 2 Kerne 3.4 GHz - Intel LGA1200 - Bulk (ohne Kühler)	73,56 €
https://www.proshop.de/CPU/Intel-Core-i9-12900F-Alder-Lake-CPU-12-Kerne-24-GHz-Intel-LGA1700-Intel-Boxed/3024259	Intel Core i9-12900F Alder Lake CPU - 12 Kerne 2.4 GHz - Intel LGA1700 - Intel Boxed	561,17 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6248-Cascade-Lake-CPU-20-Kerne-25-GHz-Intel-LGA3647-Intel-Boxed/2775057	Intel Xeon Gold 6248 - Cascade Lake CPU - 20 Kerne 2.5 GHz - Intel LGA3647 - Intel Boxed	4.236,55 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6330-2-GHz-processor-CPU-28-Kerne-2-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3061112	Intel Xeon Gold 6330 / 2 GHz processor CPU - 28 Kerne 2 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.465,88 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2225-41-GHz-processor-CPU-4-Kerne-41-GHz-Intel-LGA2066-Bulk-ohne-Kuehler/2817639	Intel Xeon W W-2225 / 4.1 GHz processor CPU - 4 Kerne 4.1 GHz - Intel LGA2066 - Bulk (ohne Kühler)	598,89 €
https://www.proshop.de/CPU/Intel-Celeron-G5900T-32-GHz-processor-CPU-2-Kerne-32-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2978033	Intel Celeron G5900T / 3.2 GHz processor CPU - 2 Kerne 3.2 GHz - Intel LGA1200 - Bulk (ohne Kühler)	49,14 €
https://www.proshop.de/CPU/Intel-Xeon-W-1390-28-GHz-processor-CPU-8-Kerne-28-GHz-Intel-LGA1200-Intel-Boxed/2971122	Intel Xeon W-1390 / 2.8 GHz processor CPU - 8 Kerne 2.8 GHz - Intel LGA1200 - Intel Boxed	750,49 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6400-4-GHz-processor-CPU-2-Kerne-4-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2964000	Intel Pentium Gold G6400 / 4 GHz processor CPU - 2 Kerne 4 GHz - Intel LGA1200 - Bulk (ohne Kühler)	64,79 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600-Wraith-Stealth-bulk-with-cooler-CPU-6-Kerne-36-GHz-AMD-AM4-OEMtray-mit-Kuehler/2787533	AMD Ryzen 5 3600 Wraith Stealth (bulk with cooler) CPU - 6 Kerne 3.6 GHz - AMD AM4 - OEM/tray (mit Kühler)	162,90 €
