https://www.proshop.de/CPU/Intel-Core-i9-13900K-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104838	Intel Core i9-13900K Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	739,00 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6348-26-GHz-processor-OEM-CPU-28-Kerne-26-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3093163	Intel Xeon Gold 6348 / 2.6 GHz processor - OEM CPU - 28 Kerne 2.6 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.876,74 €
https://www.proshop.de/CPU/Intel-Core-i3-10100-36-GHz-processor-CPU-4-Kerne-36-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2974631	Intel Core i3 10100 / 3.6 GHz processor CPU - 4 Kerne 3.6 GHz - Intel LGA1200 - Bulk (ohne Kühler)	111,55 €
https://www.proshop.de/CPU/Intel-3-GHz-processor-CPU-3-GHz-Intel-Boxed/2959324	Intel 3 GHz processor CPU - 3 GHz - Intel Boxed	1.317,91 €
https://www.proshop.de/CPU/Intel-Xeon-E5-2660-V3-CPU-10-Kerne-26-GHz-Intel-LGA2011-V3-Intel-Boxed/2466060	Intel Xeon E5-2660 V3 CPU - 10 Kerne 2.6 GHz - Intel LGA2011-V3 - Intel Boxed	1.238,82 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2265-35-GHz-processor-CPU-12-Kerne-35-GHz/2817635	Intel Xeon W W-2265 / 3.5 GHz processor CPU - 12 Kerne 3.5 GHz -	1.282,86 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8176-CPU-28-Kerne-21-GHz-Intel-LGA3647-Intel-Boxed/2609051	Intel Xeon Platinum 8176 CPU - 28 Kerne 2.1 GHz - Intel LGA3647 - Intel Boxed	11.843,46 €
https://www.proshop.de/CPU/Intel-Core-i5-12600T-Alder-Lake-Tray-CPU-6-Kerne-21-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3030553	Intel Core i5-12600T Alder Lake - Tray CPU - 6 Kerne 2.1 GHz - Intel LGA1700 - Bulk (ohne Kühler)	294,49 €
https://www.proshop.de/CPU/Intel-Core-i9-12900KS-Alder-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3049534	Intel Core i9-12900KS Alder Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	702,64 €
https://www.proshop.de/CPU/AMD-EPYC-7313P-3-GHz-processor-CPU-16-Kerne-3-GHz-AMD-SP3-Bulk-ohne-Kuehler/3067336	AMD EPYC 7313P / 3 GHz processor CPU - 16 Kerne 3 GHz - AMD SP3 - Bulk (ohne Kühler)	1.193,82 €
https://www.proshop.de/CPU/Intel-Celeron-G5905-Comet-Lake-CPU-2-Kerne-35-GHz-Intel-LGA1200-Intel-Boxed/2871300	Intel Celeron G5905 Comet Lake CPU - 2 Kerne 3.5 GHz - Intel LGA1200 - Intel Boxed	48,34 €
https://www.proshop.de/CPU/Intel-Core-i7-10700KF-Comet-Lake-CPU-8-Kerne-38-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835797	Intel Core i7-10700KF Comet Lake CPU - 8 Kerne 3.8 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	333,53 €
https://www.proshop.de/CPU/Intel-Core-i5-11400-Rocket-Lake-CPU-6-Kerne-26-GHz-Intel-LGA1200-Intel-Boxed/2918951	Intel Core i5-11400 Rocket Lake CPU - 6 Kerne 2.6 GHz - Intel LGA1200 - Intel Boxed	204,44 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5975WX-CPU-32-Kerne-36-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091026	AMD Ryzen Threadripper PRO 5975WX CPU - 32 Kerne 3.6 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	3.804,54 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600A-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3095323	AMD Ryzen 5 3600A CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	125,93 €
https://www.proshop.de/CPU/Intel-Core-i7-11700F-Rocket-Lake-CPU-8-Kerne-25-GHz-Intel-LGA1200-Intel-Boxed/2918958	Intel Core i7-11700F Rocket Lake CPU - 8 Kerne 2.5 GHz - Intel LGA1200 - Intel Boxed	275,85 €
https://www.proshop.de/CPU/Intel-Core-i9-12900KS-Alder-Lake-Tray-CPU-12-Kerne-34-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3062362	Intel Core i9-12900KS Alder Lake - Tray CPU - 12 Kerne 3.4 GHz - Intel LGA1700 - Bulk (ohne Kühler)	649,99 €
https://www.proshop.de/CPU/AMD-Athlon-3000G-Tray-CPU-2-Kerne-35-GHz-AMD-AM4-Bulk-ohne-Kuehler/2810934	AMD Athlon 3000G - Tray CPU - 2 Kerne 3.5 GHz - AMD AM4 - Bulk (ohne Kühler)	93,87 €
https://www.proshop.de/CPU/Intel-Core-i3-10100-Comet-Lake-CPU-4-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed/2835768	Intel Core i3-10100 Comet Lake CPU - 4 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed	132,25 €
https://www.proshop.de/CPU/Intel-Celeron-G5900-Comet-Lake-CPU-2-Kerne-34-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835755	Intel Celeron G5900 Comet Lake CPU - 2 Kerne 3.4 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	60,64 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-3995WX-CPU-64-Kerne-27-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/2922628	AMD Ryzen Threadripper PRO 3995WX CPU - 64 Kerne 2.7 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	6.517,12 €
https://www.proshop.de/CPU/Intel-Core-i9-11900K-Rocket-Lake-CPU-8-Kerne-35-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918963	Intel Core i9-11900K Rocket Lake CPU - 8 Kerne 3.5 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	392,88 €
https://www.proshop.de/CPU/Intel-Core-i5-11600K-Rocket-Lake-CPU-6-Kerne-39-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918955	Intel Core i5-11600K Rocket Lake CPU - 6 Kerne 3.9 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	295,08 €
https://www.proshop.de/CPU/Intel-Core-i5-10600KF-Comet-Lake-CPU-6-Kerne-41-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835788	Intel Core i5-10600KF Comet Lake CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	201,83 €
https://www.proshop.de/CPU/Intel-Core-i7-11700-Rocket-Lake-CPU-8-Kerne-25-GHz-Intel-LGA1200-Intel-Boxed/2918957	Intel Core i7-11700 Rocket Lake CPU - 8 Kerne 2.5 GHz - Intel LGA1200 - Intel Boxed	303,96 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6354-3-GHz-processor-OEM-CPU-18-Kerne-3-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3093164	Intel Xeon Gold 6354 / 3 GHz processor - OEM CPU - 18 Kerne 3 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.318,46 €
https://www.proshop.de/CPU/Intel-Xeon-E-2276G-38-GHz-processor-CPU-6-Kerne-38-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2790473	Intel Xeon E-2276G / 3.8 GHz processor CPU - 6 Kerne 3.8 GHz - Intel LGA1151 - Bulk (ohne Kühler)	495,57 €
https://www.proshop.de/CPU/Intel-Xeon-W-3223-Tray-CPU-8-Kerne-35-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2780294	Intel Xeon W-3223 - Tray CPU - 8 Kerne 3.5 GHz - Intel LGA3647 - Bulk (ohne Kühler)	957,84 €
https://www.proshop.de/CPU/Intel-Core-i3-10105F-37-GHz-processor-CPU-4-Kerne-37-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3041491	Intel Core i3 10105F / 3.7 GHz processor CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	77,48 €
https://www.proshop.de/CPU/AMD-EPYC-7H12-26-GHz-processor-CPU-64-Kerne-26-GHz-AMD-SP3-Bulk-ohne-Kuehler/2940260	AMD EPYC 7H12 / 2.6 GHz processor CPU - 64 Kerne 2.6 GHz - AMD SP3 - Bulk (ohne Kühler)	7.026,48 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4214R-24-GHz-processor-CPU-12-Kerne-24-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843592	Intel Xeon Silver 4214R / 2.4 GHz processor CPU - 12 Kerne 2.4 GHz - Intel LGA3647 - Bulk (ohne Kühler)	678,42 €
https://www.proshop.de/CPU/Intel-Core-i3-9100-Tray-CPU-4-Kerne-36-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2890972	Intel Core i3-9100 Tray CPU - 4 Kerne 3.6 GHz - Intel LGA1151 - Bulk (ohne Kühler)	142,01 €
https://www.proshop.de/CPU/AMD-EPYC-7573X-28-GHz-processor-CPU-32-Kerne-28-GHz-AMD-SP3-Bulk-ohne-Kuehler/3065250	AMD EPYC 7573X / 2.8 GHz processor CPU - 32 Kerne 2.8 GHz - AMD SP3 - Bulk (ohne Kühler)	6.106,83 €
https://www.proshop.de/CPU/Intel-Xeon-W-1290E-35-GHz-processor-CPU-10-Kerne-35-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3065215	Intel Xeon W-1290E / 3.5 GHz processor CPU - 10 Kerne 3.5 GHz - Intel LGA1200 - Bulk (ohne Kühler)	754,44 €
https://www.proshop.de/CPU/Intel-Core-i5-12600-Alder-Lake-CPU-6-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024251	Intel Core i5-12600 Alder Lake CPU - 6 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	290,30 €
https://www.proshop.de/CPU/Intel-Core-i7-10700K-38-GHz-processor-CPU-8-Kerne-38-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2958388	Intel Core i7 10700K / 3.8 GHz processor CPU - 8 Kerne 3.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	310,52 €
https://www.proshop.de/CPU/Intel-Xeon-E-2136-CPU-6-Kerne-33-GHz-Intel-LGA1151-Intel-Boxed/2724607	Intel Xeon E-2136 CPU - 6 Kerne 3.3 GHz - Intel LGA1151 - Intel Boxed	443,29 €
https://www.proshop.de/CPU/Intel-Core-i5-10600KF-41-GHz-processor-CPU-6-Kerne-41-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2987101	Intel Core i5 10600KF / 4.1 GHz processor CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Bulk (ohne Kühler)	196,25 €
https://www.proshop.de/CPU/AMD-EPYC-7543P-28-GHz-processor-CPU-32-Kerne-28-GHz-AMD-SP3-Bulk-ohne-Kuehler/3032305	AMD EPYC 7543P / 2.8 GHz processor CPU - 32 Kerne 2.8 GHz - AMD SP3 - Bulk (ohne Kühler)	2.777,25 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5222-Cascade-Lake-Tray-CPU-4-Kerne-38-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775190	Intel Xeon Gold 5222 - Cascade Lake - Tray CPU - 4 Kerne 3.8 GHz - Intel LGA3647 - Bulk (ohne Kühler)	1.571,80 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G7400-Alder-Lake-CPU-2-Kerne-28-GHz-Intel-LGA1700-Intel-Boxed/3024235	Intel Pentium Gold G7400 Alder Lake CPU - 2 Kerne 2.8 GHz - Intel LGA1700 - Intel Boxed	94,57 €
https://www.proshop.de/CPU/Intel-Core-i9-10900K-37-GHz-processor-CPU-10-Kerne-37-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963978	Intel Core i9 10900K / 3.7 GHz processor CPU - 10 Kerne 3.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	383,28 €
https://www.proshop.de/CPU/Intel-Core-i3-10100T-3-GHz-processor-CPU-4-Kerne-3-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2943345	Intel Core i3 10100T / 3 GHz processor CPU - 4 Kerne 3 GHz - Intel LGA1200 - Bulk (ohne Kühler)	162,07 €
https://www.proshop.de/CPU/Intel-Xeon-E5-1650V3-35-GHz-processor-CPU-6-Kerne-35-GHz-Intel-LGA2011-V3-Bulk-ohne-Kuehler/2881289	Intel Xeon E5-1650V3 / 3.5 GHz processor CPU - 6 Kerne 3.5 GHz - Intel LGA2011-V3 - Bulk (ohne Kühler)	788,26 €
https://www.proshop.de/CPU/Intel-Core-i9-12900KF-Alder-Lake-CPU-16-Kerne-32-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993382	Intel Core i9-12900KF Alder Lake CPU - 16 Kerne 3.2 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	535,42 €
https://www.proshop.de/CPU/AMD-EPYC-processor-CPU/2939439	AMD EPYC processor CPU -	2.083,63 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5122-Skylake-SP-CPU-4-Kerne-36-GHz-Intel-LGA3647-Intel-Boxed/2625443	Intel Xeon Gold 5122 - Skylake-SP CPU - 4 Kerne 3.6 GHz - Intel LGA3647 - Intel Boxed	1.670,80 €
https://www.proshop.de/CPU/Intel-Xeon-E-2104G-CPU-4-Kerne-32-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2684528	Intel Xeon E-2104G CPU - 4 Kerne 3.2 GHz - Intel LGA1151 - Bulk (ohne Kühler)	212,11 €
https://www.proshop.de/CPU/Intel-Core-i9-11900KF-Rocket-Lake-CPU-8-Kerne-35-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918964	Intel Core i9-11900KF Rocket Lake CPU - 8 Kerne 3.5 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	372,24 €
https://www.proshop.de/CPU/Intel-Core-i5-10500-Comet-Lake-CPU-6-Kerne-31-GHz-Intel-LGA1200-Intel-Boxed/2835781	Intel Core i5-10500 Comet Lake CPU - 6 Kerne 3.1 GHz - Intel LGA1200 - Intel Boxed	237,80 €
https://www.proshop.de/CPU/Intel-Core-i3-10300-Comet-Lake-CPU-4-Kerne-37-GHz-Intel-LGA1200-Intel-Boxed/2835771	Intel Core i3-10300 Comet Lake CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Intel Boxed	206,45 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-3975WX-CPU-32-Kerne-35-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/2922626	AMD Ryzen Threadripper PRO 3975WX CPU - 32 Kerne 3.5 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	3.175,93 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-3960X-Tray-CPU-24-Kerne-38-GHz-AMD-sTRX4-Bulk-ohne-Kuehler/2940046	AMD Ryzen Threadripper 3960X - Tray CPU - 24 Kerne 3.8 GHz - AMD sTRX4 - Bulk (ohne Kühler)	1.775,78 €
https://www.proshop.de/CPU/Intel-Core-i5-12400-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024242	Intel Core i5-12400 Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	217,33 €
https://www.proshop.de/CPU/Intel-Core-i5-12500-Alder-Lake-CPU-6-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed/3024249	Intel Core i5-12500 Alder Lake CPU - 6 Kerne 3 GHz - Intel LGA1700 - Intel Boxed	252,73 €
https://www.proshop.de/CPU/Intel-Core-i9-10900F-Comet-Lake-CPU-10-Kerne-28-GHz-Intel-LGA1200-Intel-Boxed/2835802	Intel Core i9-10900F Comet Lake CPU - 10 Kerne 2.8 GHz - Intel LGA1200 - Intel Boxed	478,34 €
https://www.proshop.de/CPU/Intel-Core-i9-10900KF-Comet-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835806	Intel Core i9-10900KF Comet Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	370,59 €
https://www.proshop.de/CPU/Intel-Core-i7-10700-Comet-Lake-CPU-8-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835791	Intel Core i7-10700 Comet Lake CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	278,26 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5995WX-Tray-CPU-64-Kerne-27-GHz-AMD-sWRX8-Bulk-ohne-Kuehler/3091027	AMD Ryzen Threadripper PRO 5995WX - Tray CPU - 64 Kerne 2.7 GHz - AMD sWRX8 - Bulk (ohne Kühler)	7.950,35 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5320-22-GHz-processor-CPU-26-Kerne-22-GHz-Bulk-ohne-Kuehler/2959323	Intel Xeon Gold 5320 / 2.2 GHz processor CPU - 26 Kerne 2.2 GHz - Bulk (ohne Kühler)	2.074,56 €
https://www.proshop.de/CPU/Intel-Core-i5-12600KF-Alder-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993374	Intel Core i5-12600KF Alder Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	307,49 €
https://www.proshop.de/CPU/Intel-Core-i5-10600K-Comet-Lake-CPU-6-Kerne-41-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835786	Intel Core i5-10600K Comet Lake CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	224,80 €
https://www.proshop.de/CPU/Intel-Core-i9-10900KF-37-GHz-processor-CPU-10-Kerne-37-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963981	Intel Core i9 10900KF / 3.7 GHz processor CPU - 10 Kerne 3.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	356,76 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6405T-35-GHz-processor-CPU-2-Kerne-35-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2943055	Intel Pentium Gold G6405T / 3.5 GHz processor CPU - 2 Kerne 3.5 GHz - Intel LGA1200 - Bulk (ohne Kühler)	75,16 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6338-2-GHz-processor-CPU-32-Kerne-2-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3055884	Intel Xeon Gold 6338 / 2 GHz processor CPU - 32 Kerne 2 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.699,09 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6338-2-GHz-processor-CPU-32-Kerne-2-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3055884	Intel Xeon Gold 6338 / 2 GHz processor CPU - 32 Kerne 2 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.699,09 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6254-Cascade-Lake-Tray-CPU-18-Kerne-31-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2772739	Intel Xeon Gold 6254 - Cascade Lake - Tray CPU - 18 Kerne 3.1 GHz - Intel LGA3647 - Bulk (ohne Kühler)	3.915,30 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5218-Cascade-Lake-Tray-CPU-16-Kerne-23-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775191	Intel Xeon Gold 5218 - Cascade Lake - Tray CPU - 16 Kerne 2.3 GHz - Intel LGA3647 - Bulk (ohne Kühler)	1.118,08 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4316-Tray-CPU-23-GHz-Bulk-ohne-Kuehler/2956846	Intel Xeon Silver 4316 - Tray CPU - 2.3 GHz - Bulk (ohne Kühler)	1.098,41 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4215R-32-GHz-processor-CPU-8-Kerne-32-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843595	Intel Xeon Silver 4215R / 3.2 GHz processor CPU - 8 Kerne 3.2 GHz - Intel LGA3647 - Bulk (ohne Kühler)	892,86 €
https://www.proshop.de/CPU/Intel-Xeon-W-1270-34GHz-LGA1200-Tray-CPU/2859627	Intel Xeon W-1270 3.4GHz LGA1200 Tray CPU -	736,22 €
https://www.proshop.de/CPU/Intel-Xeon-E5-2623V4-26-GHz-processor-CPU-4-Kerne-26-GHz-Intel-LGA2011-V3-Bulk-ohne-Kuehler/2792206	Intel Xeon E5-2623V4 / 2.6 GHz processor CPU - 4 Kerne 2.6 GHz - Intel LGA2011-V3 - Bulk (ohne Kühler)	500,96 €
https://www.proshop.de/CPU/Intel-Xeon-W-1290-32GHz-LGA1200-Tray-CPU/2859624	Intel Xeon W-1290 3.2GHz LGA1200 Tray CPU -	1.006,51 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5218-Cascade-Lake-CPU-16-Kerne-23-GHz-Intel-LGA3647-Intel-Boxed/2775054	Intel Xeon Gold 5218 - Cascade Lake CPU - 16 Kerne 2.3 GHz - Intel LGA3647 - Intel Boxed	5.863,91 €
https://www.proshop.de/CPU/Intel-Xeon-E-2124-CPU-4-Kerne-33-GHz-Intel-LGA1151-Intel-Boxed/2724610	Intel Xeon E-2124 CPU - 4 Kerne 3.3 GHz - Intel LGA1151 - Intel Boxed	399,91 €
https://www.proshop.de/CPU/AMD-EPYC-75F3-295-GHz-processor-OEM-CPU-32-Kerne-295-GHz-AMD-SP3-Bulk-ohne-Kuehler/3079071	AMD EPYC 75F3 / 2.95 GHz processor - OEM CPU - 32 Kerne 2.95 GHz - AMD SP3 - Bulk (ohne Kühler)	5.734,23 €
https://www.proshop.de/CPU/AMD-EPYC-7373X-305-GHz-processor-CPU-16-Kerne-AMD-SP3-Bulk-ohne-Kuehler/3065254	AMD EPYC 7373X / 3.05 GHz processor CPU - 16 Kerne - AMD SP3 - Bulk (ohne Kühler)	4.573,57 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8362-28-GHz-processor-OEM-CPU-32-Kerne-28-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3122357	Intel Xeon Platinum 8362 / 2.8 GHz processor - OEM CPU - 32 Kerne 2.8 GHz - LGA4189 Socket - Bulk (ohne Kühler)	8.477,54 €
https://www.proshop.de/CPU/Intel-Core-i9-10900T-19-GHz-processor-CPU-10-Kerne-19-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963292	Intel Core i9 10900T / 1.9 GHz processor CPU - 10 Kerne 1.9 GHz - Intel LGA1200 - Bulk (ohne Kühler)	522,27 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6128-34-GHz-processor-CPU-6-Kerne-34-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2881292	Intel Xeon Gold 6128 / 3.4 GHz processor CPU - 6 Kerne 3.4 GHz - Intel LGA3647 - Bulk (ohne Kühler)	1.264,05 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6238R-22-GHz-processor-CPU-28-Kerne-22-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843578	Intel Xeon Gold 6238R / 2.2 GHz processor CPU - 28 Kerne 2.2 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.640,72 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4210-22-GHz-processor-CPU-10-Kerne-22-GHz-Intel-LGA3647-Intel-Boxed/2832031	Intel Xeon Silver 4210 / 2.2 GHz processor CPU - 10 Kerne 2.2 GHz - Intel LGA3647 - Intel Boxed	672,96 €
https://www.proshop.de/CPU/AMD-EPYC-7473X-28-GHz-processor-CPU-24-Kerne-28-GHz-AMD-SP3-Bulk-ohne-Kuehler/3065249	AMD EPYC 7473X / 2.8 GHz processor CPU - 24 Kerne 2.8 GHz - AMD SP3 - Bulk (ohne Kühler)	4.262,66 €
https://www.proshop.de/CPU/AMD-EPYC-7402P-28-GHz-processor-CPU-24-Kerne-28-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055724	AMD EPYC 7402P / 2.8 GHz processor CPU - 24 Kerne 2.8 GHz - AMD SP3 - Bulk (ohne Kühler)	1.504,85 €
https://www.proshop.de/CPU/AMD-EPYC-7643-23-GHz-processor-CPU-48-Kerne-23-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055792	AMD EPYC 7643 / 2.3 GHz processor CPU - 48 Kerne 2.3 GHz - AMD SP3 - Bulk (ohne Kühler)	5.764,42 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6234-33-GHz-processor-CPU-8-Kerne-33-GHz-Intel-LGA3647-Intel-Boxed/2795072	Intel Xeon Gold 6234 / 3.3 GHz processor CPU - 8 Kerne 3.3 GHz - Intel LGA3647 - Intel Boxed	3.022,95 €
https://www.proshop.de/CPU/Intel-Xeon-Proc-8360Y-54M-240-GHz-Tray-CPU-24-GHz-Bulk-ohne-Kuehler/2932022	Intel Xeon Proc 8360Y 54M 2.40 GHz Tray CPU - 2.4 GHz - Bulk (ohne Kühler)	6.231,77 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6242-Cascade-Lake-CPU-16-Kerne-28-GHz-Intel-LGA3647-Intel-Boxed/2774947	Intel Xeon Gold 6242 - Cascade Lake CPU - 16 Kerne 2.8 GHz - Intel LGA3647 - Intel Boxed	3.451,90 €
https://www.proshop.de/CPU/AMD-EPYC-74F3-32-GHz-processor-CPU-24-Kerne-32-GHz-AMD-SP3-Bulk-ohne-Kuehler/3032306	AMD EPYC 74F3 / 3.2 GHz processor CPU - 24 Kerne 3.2 GHz - AMD SP3 - Bulk (ohne Kühler)	3.508,85 €
