https://www.proshop.de/CPU/Intel-Core-i9-13900K-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104838	Intel Core i9-13900K Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	739,00 €
https://www.proshop.de/CPU/Intel-Core-i5-12400T-Alder-Lake-Tray-CPU-6-Kerne-18-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3030551	Intel Core i5-12400T Alder Lake - Tray CPU - 6 Kerne 1.8 GHz - Intel LGA1700 - Bulk (ohne Kühler)	257,50 €
https://www.proshop.de/CPU/Intel-Core-i7-10700KF-38-GHz-processor-CPU-8-Kerne-38-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963757	Intel Core i7 10700KF / 3.8 GHz processor CPU - 8 Kerne 3.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	294,46 €
https://www.proshop.de/CPU/Intel-Core-i3-10320-38-GHz-processor-CPU-4-Kerne-38-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963287	Intel Core i3 10320 / 3.8 GHz processor CPU - 4 Kerne 3.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	205,06 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-24-GHz-processor-CPU-24-GHz-Bulk-ohne-Kuehler/2956847	Intel Xeon Silver 2.4 GHz processor CPU - 2.4 GHz - Bulk (ohne Kühler)	724,73 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-21-GHz-processor-CPU-21-GHz-Bulk-ohne-Kuehler/2956842	Intel Xeon Gold 2.1 GHz processor CPU - 2.1 GHz - Bulk (ohne Kühler)	1.579,37 €
https://www.proshop.de/CPU/Intel-Core-i5-12400T-Alder-Lake-Tray-CPU-6-Kerne-18-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3030551	Intel Core i5-12400T Alder Lake - Tray CPU - 6 Kerne 1.8 GHz - Intel LGA1700 - Bulk (ohne Kühler)	257,50 €
https://www.proshop.de/CPU/Intel-Core-i9-11900F-processor-CPU-8-Kerne-Bulk-ohne-Kuehler/3058996	Intel Core i9 11900F processor CPU - 8 Kerne - Bulk (ohne Kühler)	508,54 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-processor-CPU-Bulk-ohne-Kuehler/2956839	Intel Xeon Gold processor CPU - Bulk (ohne Kühler)	2.666,12 €
https://www.proshop.de/CPU/Intel-Core-i5-10400-29-GHz-processor-CPU-6-Kerne-29-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963982	Intel Core i5 10400 / 2.9 GHz processor CPU - 6 Kerne 2.9 GHz - Intel LGA1200 - Bulk (ohne Kühler)	137,88 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6246R-34-GHz-processor-CPU-16-Kerne-34-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843581	Intel Xeon Gold 6246R / 3.4 GHz processor CPU - 16 Kerne 3.4 GHz - Intel LGA3647 - Bulk (ohne Kühler)	3.422,35 €
https://www.proshop.de/CPU/Intel-Core-i5-10600-33-GHz-processor-CPU-6-Kerne-33-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963290	Intel Core i5 10600 / 3.3 GHz processor CPU - 6 Kerne 3.3 GHz - Intel LGA1200 - Bulk (ohne Kühler)	282,39 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6248R-3-GHz-processor-CPU-24-Kerne-3-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843579	Intel Xeon Gold 6248R / 3 GHz processor CPU - 24 Kerne 3 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.546,83 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-processor-CPU-Intel-Boxed/2959326	Intel Xeon Silver processor CPU - Intel Boxed	666,51 €
https://www.proshop.de/CPU/Intel-Core-i7-11700T-processor-CPU-8-Kerne-Bulk-ohne-Kuehler/3072245	Intel Core i7 11700T processor CPU - 8 Kerne - Bulk (ohne Kühler)	428,68 €
https://www.proshop.de/CPU/Intel-Core-i9-10900X-X-series-37-GHz-processor-CPU-10-Kerne-37-GHz-Intel-LGA2066-Bulk-ohne-Kuehler/2848213	Intel Core i9 10900X X-series / 3.7 GHz processor CPU - 10 Kerne 3.7 GHz - Intel LGA2066 - Bulk (ohne Kühler)	634,45 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4216-Tray-CPU-16-Kerne-21-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775215	Intel Xeon Silver 4216 - Tray CPU - 16 Kerne 2.1 GHz - Intel LGA3647 - Bulk (ohne Kühler)	919,50 €
https://www.proshop.de/CPU/Intel-Xeon-W-3335-34-GHz-processor-OEM-CPU-16-Kerne-34-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3122355	Intel Xeon W-3335 / 3.4 GHz processor - OEM CPU - 16 Kerne 3.4 GHz - LGA4189 Socket - Bulk (ohne Kühler)	1.941,25 €
https://www.proshop.de/CPU/AMD-Ryzen-ThreadRipper-PRO-3955WX-39-GHz-processor-CPU-16-Kerne-39-GHz-AMD-sWRX8-Bulk-ohne-Kuehler/3073882	AMD Ryzen ThreadRipper PRO 3955WX / 3.9 GHz processor CPU - 16 Kerne 3.9 GHz - AMD sWRX8 - Bulk (ohne Kühler)	1.329,71 €
https://www.proshop.de/CPU/AMD-EPYC-7F72-32-GHz-processor-CPU-24-Kerne-32-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055465	AMD EPYC 7F72 / 3.2 GHz processor CPU - 24 Kerne 3.2 GHz - AMD SP3 - Bulk (ohne Kühler)	2.721,70 €
https://www.proshop.de/CPU/Intel-Core-i5-7400T-Kaby-Lake-CPU-4-Kerne-24-GHz-Intel-LGA1151-Intel-Boxed/2581400	Intel Core i5-7400T Kaby Lake CPU - 4 Kerne 2.4 GHz - Intel LGA1151 - Intel Boxed	280,22 €
https://www.proshop.de/CPU/Intel-DEMO-Core-i5-7400T-Kaby-Lake-CPU-4-Kerne-24-GHz-Intel-LGA1151-Intel-Boxed/2581400d	Intel *DEMO* Core i5-7400T Kaby Lake CPU - 4 Kerne 2.4 GHz - Intel LGA1151 - Intel Boxed	577,33 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8180-CPU-28-Kerne-25-GHz-Intel-LGA3647-Intel-Boxed/2609050	Intel Xeon Platinum 8180 CPU - 28 Kerne 2.5 GHz - Intel LGA3647 - Intel Boxed	11.574,74 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8160-CPU-24-Kerne-21-GHz-Intel-LGA3647-Intel-Boxed/2609047	Intel Xeon Platinum 8160 CPU - 24 Kerne 2.1 GHz - Intel LGA3647 - Intel Boxed	6.392,78 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6152-Skylake-SP-CPU-22-Kerne-21-GHz-Intel-LGA3647-Intel-Boxed/2609048	Intel Xeon Gold 6152 - Skylake-SP CPU - 22 Kerne 2.1 GHz - Intel LGA3647 - Intel Boxed	4.234,39 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6140-Skylake-SP-CPU-18-Kerne-23-GHz-Intel-LGA3647-Intel-Boxed/2609049	Intel Xeon Gold 6140 - Skylake-SP CPU - 18 Kerne 2.3 GHz - Intel LGA3647 - Intel Boxed	2.836,29 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6148-Skylake-SP-CPU-20-Kerne-24-GHz-Intel-LGA3647-Intel-Boxed/2609058	Intel Xeon Gold 6148 - Skylake-SP CPU - 20 Kerne 2.4 GHz - Intel LGA3647 - Intel Boxed	3.560,69 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4112-CPU-4-Kerne-26-GHz-Intel-LGA3647-Intel-Boxed/2623577	Intel Xeon Silver 4112 CPU - 4 Kerne 2.6 GHz - Intel LGA3647 - Intel Boxed	562,98 €
https://www.proshop.de/CPU/Intel-DEMO-Xeon-Gold-6144-Skylake-SP-CPU-8-Kerne-35-GHz-Intel-LGA3647-OEMtray-mit-Kuehler/2657561d	Intel *DEMO* Xeon Gold 6144 - Skylake-SP CPU - 8 Kerne 3.5 GHz - Intel LGA3647 - OEM/tray (mit Kühler)	921,81 €
https://www.proshop.de/CPU/Intel-Xeon-E-2136-Tray-CPU-6-Kerne-33-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2682657	Intel Xeon E-2136 - Tray CPU - 6 Kerne 3.3 GHz - Intel LGA1151 - Bulk (ohne Kühler)	453,20 €
https://www.proshop.de/CPU/Intel-Xeon-W-3225-Tray-CPU-12-Kerne-33-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2780295	Intel Xeon W-3225 - Tray CPU - 12 Kerne 3.3 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.068,76 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4210R-24-GHz-processor-CPU-10-Kerne-24-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843594	Intel Xeon Silver 4210R / 2.4 GHz processor CPU - 10 Kerne 2.4 GHz - Intel LGA3647 - Bulk (ohne Kühler)	465,88 €
https://www.proshop.de/CPU/Intel-Core-i5-10500-31-GHz-processor-CPU-6-Kerne-31-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2958389	Intel Core i5 10500 / 3.1 GHz processor CPU - 6 Kerne 3.1 GHz - Intel LGA1200 - Bulk (ohne Kühler)	235,96 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-5218R-21-GHz-processor-CPU-20-Kerne-21-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843591	Intel Xeon Gold 5218R / 2.1 GHz processor CPU - 20 Kerne 2.1 GHz - Intel LGA3647 - Bulk (ohne Kühler)	1.130,77 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4310T-Tray-CPU-23-GHz-Bulk-ohne-Kuehler/2956852	Intel Xeon Silver 4310T - Tray CPU - 2.3 GHz - Bulk (ohne Kühler)	842,77 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-3-GHz-processor-CPU-3-GHz-Bulk-ohne-Kuehler/2956843	Intel Xeon Gold 3 GHz processor CPU - 3 GHz - Bulk (ohne Kühler)	1.062,25 €
https://www.proshop.de/CPU/Intel-Xeon-Bronze-3206R-19-GHz-processor-CPU-8-Kerne-19-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843599	Intel Xeon Bronze 3206R / 1.9 GHz processor CPU - 8 Kerne 1.9 GHz - Intel LGA3647 - Bulk (ohne Kühler)	454,29 €
https://www.proshop.de/CPU/AMD-EPYC-7513-26-GHz-processor-CPU-32-Kerne-26-GHz-AMD-SP3-Bulk-ohne-Kuehler/2944069	AMD EPYC 7513 / 2.6 GHz processor CPU - 32 Kerne 2.6 GHz - AMD SP3 - Bulk (ohne Kühler)	3.097,89 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6234-Cascade-Lake-Tray-CPU-8-Kerne-33-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2777005	Intel Xeon Gold 6234 - Cascade Lake - Tray CPU - 8 Kerne 3.3 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.496,08 €
https://www.proshop.de/CPU/Intel-Core-i3-10105-37-GHz-processor-CPU-4-Kerne-37-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3041490	Intel Core i3 10105 / 3.7 GHz processor CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	130,79 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6226R-29-GHz-processor-CPU-16-Kerne-29-GHz-Intel-LGA3647-Intel-Boxed/2843575	Intel Xeon Gold 6226R / 2.9 GHz processor CPU - 16 Kerne 2.9 GHz - Intel LGA3647 - Intel Boxed	1.783,32 €
https://www.proshop.de/CPU/Intel-Celeron-G5925-Comet-Lake-CPU-2-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed/2871301	Intel Celeron G5925 Comet Lake CPU - 2 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed	65,17 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6605-Comet-Lake-CPU-2-Kerne-43-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2924547	Intel Pentium Gold G6605 Comet Lake CPU - 2 Kerne 4.3 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	103,83 €
https://www.proshop.de/CPU/Intel-Core-i7-10700T-Comet-Lake-Tray-CPU-Intel-LGA1200-Bulk-ohne-Kuehler/2835799	Intel Core i7-10700T Comet Lake - Tray CPU - Intel LGA1200 - Bulk (ohne Kühler)	430,00 €
https://www.proshop.de/CPU/Intel-Core-i3-10105F-Comet-Lake-CPU-4-Kerne-37-GHz-Intel-LGA1200-Intel-Boxed/2924550	Intel Core i3-10105F Comet Lake CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Intel Boxed	83,69 €
https://www.proshop.de/CPU/Intel-Core-i3-10305-Comet-Lake-CPU-4-Kerne-38-GHz-Intel-LGA1200-Intel-Boxed/2924552	Intel Core i3-10305 Comet Lake CPU - 4 Kerne 3.8 GHz - Intel LGA1200 - Intel Boxed	175,09 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5975WX-Tray-CPU-32-Kerne-36-GHz-AMD-sWRX8-Bulk-ohne-Kuehler/3091025	AMD Ryzen Threadripper PRO 5975WX - Tray CPU - 32 Kerne 3.6 GHz - AMD sWRX8 - Bulk (ohne Kühler)	3.668,22 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6240-26-GHz-processor-CPU-18-Kerne-26-GHz-Intel-LGA3647-Intel-Boxed/2843576	Intel Xeon Gold 6240 / 2.6 GHz processor CPU - 18 Kerne 2.6 GHz - Intel LGA3647 - Intel Boxed	3.034,93 €
https://www.proshop.de/CPU/AMD-EPYC-7532-24-GHz-processor-CPU-32-Kerne-24-GHz-AMD-SP3-Bulk-ohne-Kuehler/2943386	AMD EPYC 7532 / 2.4 GHz processor CPU - 32 Kerne 2.4 GHz - AMD SP3 - Bulk (ohne Kühler)	2.307,71 €
https://www.proshop.de/CPU/Intel-Core-i7-10700F-Comet-Lake-CPU-8-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835793	Intel Core i7-10700F Comet Lake CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	248,01 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2223-36-GHz-processor-CPU-4-Kerne-36-GHz-Intel-LGA2066-Intel-Boxed/2817640	Intel Xeon W W-2223 / 3.6 GHz processor CPU - 4 Kerne 3.6 GHz - Intel LGA2066 - Intel Boxed	384,66 €
https://www.proshop.de/CPU/Intel-Core-i9-10920X-Cascade-Lake-X-CPU-12-Kerne-35-GHz-Intel-LGA2066-Intel-Boxed/2804468	Intel Core i9-10920X Cascade Lake-X CPU - 12 Kerne 3.5 GHz - Intel LGA2066 - Intel Boxed	903,46 €
https://www.proshop.de/CPU/Intel-Celeron-G5925-Comet-Lake-CPU-2-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed/2871301	Intel Celeron G5925 Comet Lake CPU - 2 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed	65,17 €
https://www.proshop.de/CPU/Intel-Core-i7-11700KF-Rocket-Lake-CPU-8-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918960	Intel Core i7-11700KF Rocket Lake CPU - 8 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	306,34 €
https://www.proshop.de/CPU/Intel-Core-i9-11900-Rocket-Lake-CPU-8-Kerne-25-GHz-Intel-LGA1200-Intel-Boxed/2918961	Intel Core i9-11900 Rocket Lake CPU - 8 Kerne 2.5 GHz - Intel LGA1200 - Intel Boxed	513,47 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6240-26-GHz-processor-CPU-18-Kerne-26-GHz-Intel-LGA3647-Intel-Boxed/2843576	Intel Xeon Gold 6240 / 2.6 GHz processor CPU - 18 Kerne 2.6 GHz - Intel LGA3647 - Intel Boxed	3.034,93 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-24-GHz-processor-CPU-24-GHz-Intel-Boxed/2959325	Intel Xeon Silver 2.4 GHz processor CPU - 2.4 GHz - Intel Boxed	1.130,56 €
https://www.proshop.de/CPU/Intel-Core-i9-11900KF-processor-CPU-8-Kerne-Bulk-ohne-Kuehler/3064373	Intel Core i9 11900KF processor CPU - 8 Kerne - Bulk (ohne Kühler)	373,89 €
https://www.proshop.de/CPU/Intel-Core-i3-10100F-36-GHz-processor-CPU-4-Kerne-36-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3011154	Intel Core i3 10100F / 3.6 GHz processor CPU - 4 Kerne 3.6 GHz - Intel LGA1200 - Bulk (ohne Kühler)	77,29 €
https://www.proshop.de/CPU/AMD-Ryzen-5-7600X-CPU-6-Kerne-47-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098699	AMD Ryzen 5 7600X CPU - 6 Kerne 4.7 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	279,90 €
https://www.proshop.de/CPU/Intel-Xeon-W-W-2223-36-GHz-processor-CPU-4-Kerne-36-GHz-Intel-LGA2066-Intel-Boxed/2817640	Intel Xeon W W-2223 / 3.6 GHz processor CPU - 4 Kerne 3.6 GHz - Intel LGA2066 - Intel Boxed	384,66 €
https://www.proshop.de/CPU/Intel-Core-i7-11700-processor-CPU-8-Kerne-Bulk-ohne-Kuehler/3060320	Intel Core i7 11700 processor CPU - 8 Kerne - Bulk (ohne Kühler)	310,45 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-processor-CPU-Bulk-ohne-Kuehler/2956844	Intel Xeon Gold processor CPU - Bulk (ohne Kühler)	2.149,11 €
https://www.proshop.de/CPU/Intel-Core-i5-11500-27-GHz-processor-CPU-6-Kerne-27-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3066701	Intel Core i5 11500 / 2.7 GHz processor CPU - 6 Kerne 2.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	250,81 €
https://www.proshop.de/CPU/Intel-Core-i7-10700F-Comet-Lake-CPU-8-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835793	Intel Core i7-10700F Comet Lake CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	248,01 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5995WX-CPU-64-Kerne-27-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091028	AMD Ryzen Threadripper PRO 5995WX CPU - 64 Kerne 2.7 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	7.477,86 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-3955WX-CPU-16-Kerne-39-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/2922624	AMD Ryzen Threadripper PRO 3955WX CPU - 16 Kerne 3.9 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	1.308,64 €
https://www.proshop.de/CPU/AMD-EPYC-7702-2-GHz-processor-CPU-64-Kerne-2-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055727	AMD EPYC 7702 / 2 GHz processor CPU - 64 Kerne 2 GHz - AMD SP3 - Bulk (ohne Kühler)	6.712,91 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-processor-CPU-Bulk-ohne-Kuehler/2956845	Intel Xeon Gold processor CPU - Bulk (ohne Kühler)	1.622,90 €
https://www.proshop.de/CPU/Intel-Xeon-E3-1275V5-36-GHz-processor-CPU-4-Kerne-36-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2881291	Intel Xeon E3-1275V5 / 3.6 GHz processor CPU - 4 Kerne 3.6 GHz - Intel LGA1151 - Bulk (ohne Kühler)	522,50 €
https://www.proshop.de/CPU/AMD-EPYC-7343-32-GHz-processor-CPU-16-Kerne-32-GHz-AMD-SP3-Bulk-ohne-Kuehler/3061102	AMD EPYC 7343 / 3.2 GHz processor CPU - 16 Kerne 3.2 GHz - AMD SP3 - Bulk (ohne Kühler)	1.394,76 €
https://www.proshop.de/CPU/Intel-Xeon-34-GHz-processor-CPU-34-GHz-Bulk-ohne-Kuehler/3007966	Intel Xeon 3.4 GHz processor CPU - 3.4 GHz - Bulk (ohne Kühler)	329,51 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6336Y-CPU-24-Kerne-24-GHz-LGA4189-Socket-Intel-Boxed/2959321	Intel Xeon Gold 6336Y CPU - 24 Kerne 2.4 GHz - LGA4189 Socket - Intel Boxed	3.862,51 €
https://www.proshop.de/CPU/Intel-Core-i5-4330M-28-GHz-processor-mobile-CPU-2-Kerne-28-GHz-Intel-G3-PGA947-Notebook-Intel-Boxed/2869065	Intel Core i5 4330M / 2.8 GHz processor (mobile) CPU - 2 Kerne 2.8 GHz - Intel G3 / PGA947 (Notebook) - Intel Boxed	1.027,24 €
https://www.proshop.de/CPU/Intel-Xeon-W-2223-Tray-CPU-4-Kerne-36-GHz-Intel-LGA2066-Bulk-ohne-Kuehler/2808103	Intel Xeon W-2223 - Tray CPU - 4 Kerne 3.6 GHz - Intel LGA2066 - Bulk (ohne Kühler)	431,90 €
https://www.proshop.de/CPU/Intel-Xeon-E-2224G-35-GHz-processor-CPU-4-Kerne-35-GHz-Intel-LGA1151-Intel-Boxed/2804169	Intel Xeon E-2224G / 3.5 GHz processor CPU - 4 Kerne 3.5 GHz - Intel LGA1151 - Intel Boxed	300,35 €
https://www.proshop.de/CPU/Intel-Xeon-E-2226G-34-GHz-processor-CPU-6-Kerne-34-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2800762	Intel Xeon E-2226G / 3.4 GHz processor CPU - 6 Kerne 3.4 GHz - Intel LGA1151 - Bulk (ohne Kühler)	334,51 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-4090-GAMING-OC-24GB-GDDR6X-RAM-Grafikkarte/3104778	GIGABYTE GeForce RTX 4090 GAMING OC - 24GB GDDR6X RAM - Grafikkarte	Unknown
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4090-GAMING-TRIO-24GB-GDDR6X-RAM-Grafikkarte/3108359	MSI GeForce RTX 4090 GAMING TRIO - 24GB GDDR6X RAM - Grafikkarte	2.029,00 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4090-SUPRIM-X-24GB-GDDR6X-RAM-Grafikkarte/3108362	MSI GeForce RTX 4090 SUPRIM X - 24GB GDDR6X RAM - Grafikkarte	2.299,00 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-4080-ROG-STRIX-OC-16GB-GDDR6X-RAM-Grafikkarte/3113884	ASUS GeForce RTX 4080 ROG STRIX OC - 16GB GDDR6X RAM - Grafikkarte	1.919,90 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-4080-TUF-OC-16GB-GDDR6X-RAM-Grafikkarte/3113882	ASUS GeForce RTX 4080 TUF OC - 16GB GDDR6X RAM - Grafikkarte	1.799,00 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4090-SUPRIM-LIQUID-X-24GB-GDDR6X-RAM-Grafikkarte/3108364	MSI GeForce RTX 4090 SUPRIM LIQUID X - 24GB GDDR6X RAM - Grafikkarte	2.399,00 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-4080-iCHILL-X3-16GB-GDDR6X-RAM-Grafikkarte/3116352	Inno3D GeForce RTX 4080 iCHILL X3 - 16GB GDDR6X RAM - Grafikkarte	1.649,00 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4090-GAMING-X-TRIO-24GB-GDDR6X-RAM-Grafikkarte/3108360	MSI GeForce RTX 4090 GAMING X TRIO - 24GB GDDR6X RAM - Grafikkarte	2.199,00 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3080-Twin-X2-OC-LHR-10GB-GDDR6X-RAM-Grafikkarte/2961062	Inno3D GeForce RTX 3080 Twin X2 OC LHR - 10GB GDDR6X RAM - Grafikkarte	1.149,00 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-Ti-ROG-STRIX-OC-8GB-GDDR6X-RAM-Grafikkarte/2958603	ASUS GeForce RTX 3070 Ti ROG STRIX OC - 8GB GDDR6X RAM - Grafikkarte	744,44 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4080-VENTUS-3X-OC-16GB-GDDR6X-RAM-Grafikkarte/3113954	MSI GeForce RTX 4080 VENTUS 3X OC - 16GB GDDR6X RAM - Grafikkarte	1.499,00 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6900-XT-Ultimate-Red-Devil-16GB-GDDR6-Grafikkarte/2939986	PowerColor Radeon RX 6900 XT Ultimate Red Devil - 16GB GDDR6 - Grafikkarte	1.010,25 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-4080-GAMING-X-TRIO-16GB-GDDR6X-RAM-Grafikkarte/3113950	MSI GeForce RTX 4080 GAMING X TRIO - 16GB GDDR6X RAM - Grafikkarte	1.599,00 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3050-Phoenix-8GB-GDDR6-Grafikkarte/3031568	ASUS GeForce RTX 3050 Phoenix - 8GB GDDR6 - Grafikkarte	319,90 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3080-VENTUS-3X-PLUS-OC-LHR-10GB-GDDR6X-RAM-Grafikkarte/3001251	MSI GeForce RTX 3080 VENTUS 3X PLUS OC LHR - 10GB GDDR6X RAM - Grafikkarte	869,00 €
https://www.proshop.de/Grafikkarte/AMD-Radeon-RX-6950-XT-AMD-Reference-16GB-GDDR6-Grafikkarte/3113603	AMD Radeon RX 6950 XT AMD Reference - 16GB GDDR6 - Grafikkarte	1.057,31 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-Ti-TUF-OC-8GB-GDDR6X-RAM-Grafikkarte/3118200	ASUS GeForce RTX 3060 Ti TUF OC - 8GB GDDR6X RAM - Grafikkarte	615,11 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6800-XT-TUF-OC-16GB-GDDR6-Grafikkarte/2889254	ASUS Radeon RX 6800 XT TUF OC - 16GB GDDR6 - Grafikkarte	798,15 €
