https://www.proshop.de/CPU/Intel-Core-i9-13900K-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104838	Intel Core i9-13900K Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	694.90
https://www.proshop.de/CPU/Intel-Core-i7-13700K-Raptor-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104836	Intel Core i7-13700K Raptor Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	469.99
https://www.proshop.de/CPU/AMD-Ryzen-5-7600X-CPU-6-Kerne-47-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098699	AMD Ryzen 5 7600X CPU - 6 Kerne 4.7 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	279.90
https://www.proshop.de/CPU/Intel-Core-i7-13700KF-Raptor-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104837	Intel Core i7-13700KF Raptor Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	449.99
https://www.proshop.de/CPU/AMD-Ryzen-9-7950X-CPU-16-Kerne-45-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098705	AMD Ryzen 9 7950X CPU - 16 Kerne 4.5 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	669.90
https://www.proshop.de/CPU/Intel-Core-i5-12600KF-Alder-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993374	Intel Core i5-12600KF Alder Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	311.40
https://www.proshop.de/CPU/AMD-Ryzen-7-5800X3D-CPU-8-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3056709	AMD Ryzen 7 5800X3D CPU - 8 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	379.90
https://www.proshop.de/CPU/Intel-Core-i7-12700K-Alder-Lake-CPU-12-Kerne-36-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993376	Intel Core i7-12700K Alder Lake CPU - 12 Kerne 3.6 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	393.30
https://www.proshop.de/CPU/Intel-Core-i5-12400F-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024245	Intel Core i5-12400F Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	184.55
https://www.proshop.de/CPU/AMD-Ryzen-9-5900X-CPU-12-Kerne-37-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884173	AMD Ryzen 9 5900X CPU - 12 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	379.90
https://www.proshop.de/CPU/AMD-Ryzen-9-5950X-CPU-16-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884175	AMD Ryzen 9 5950X CPU - 16 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	549.00
https://www.proshop.de/CPU/AMD-Ryzen-5-5600-Wraith-Stealth-CPU-6-Kerne-35-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056704	AMD Ryzen 5 5600 Wraith Stealth CPU - 6 Kerne 3.5 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	149.90
https://www.proshop.de/CPU/Intel-Core-i9-13900KF-Raptor-Lake-CPU-24-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104839	Intel Core i9-13900KF Raptor Lake CPU - 24 Kerne 3 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	699.90
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5965WX-CPU-24-Kerne-38-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091024	AMD Ryzen Threadripper PRO 5965WX CPU - 24 Kerne 3.8 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	2453.49
https://www.proshop.de/CPU/AMD-Ryzen-5-5600X-Wraith-Stealth-CPU-6-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2884168	AMD Ryzen 5 5600X Wraith Stealth CPU - 6 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	184.90
https://www.proshop.de/CPU/Intel-Core-i3-12100F-Alder-Lake-CPU-4-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024239	Intel Core i3-12100F Alder Lake CPU - 4 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	110.69
https://www.proshop.de/CPU/AMD-Ryzen-7-7700X-CPU-8-Kerne-45-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098701	AMD Ryzen 7 7700X CPU - 8 Kerne 4.5 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	389.90
https://www.proshop.de/CPU/AMD-Ryzen-5-3400G-Wraith-Spire-CPU-4-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776911	AMD Ryzen 5 3400G Wraith Spire CPU - 4 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	119.90
https://www.proshop.de/CPU/Intel-Core-i5-13600KF-Raptor-Lake-CPU-14-Kerne-35-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3104835	Intel Core i5-13600KF Raptor Lake CPU - 14 Kerne 3.5 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	369.99
https://www.proshop.de/CPU/Intel-Core-i5-12400-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024242	Intel Core i5-12400 Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	220.52
